Unnamed: 0	word	freq_full_wiki	freq_3_4_wiki	freq_half_wiki	freq_1_5_wiki	freq_1_10_wiki
1775	Aqua	1.5257031410851521e-06	1.5154595379876358e-06	1.4825147476019124e-06	1.6150527480821236e-06	1.7623725842144655e-06
1776	liked	8.87010460696409e-06	8.81725820244366e-06	8.772135677625385e-06	8.887625601721387e-06	8.857051961693212e-06
1777	to	0.01766455001117467	0.017664912414372732	0.017683733313569903	0.017681915016333802	0.01767279145689309
1778	play	0.00021738125476881599	0.00021687704485713299	0.00021728271725860145	0.00021548865468722084	0.00021437035312824086
1779	hide-and-seek	5.579087791328077e-08	5.6303232976852035e-08	5.729214612964403e-08	6.608499268599508e-08	7.101134954710301e-08
1780	in	0.024376895331211554	0.02437617999219694	0.02438199114856298	0.024392257705978786	0.02441213649681536
1781	this	0.0012686442524200326	0.0012686609780665143	0.0012676788555954321	0.0012698747129922723	0.0012634629812395986
1782	pond,	1.0245527117369538e-06	1.0340883858191297e-06	1.016452794816943e-06	1.0073931811889494e-06	9.877033164278872e-07
1783	and	0.02656900019206155	0.026568809258088962	0.026578499289459906	0.026583771457089934	0.02658139443056888
1784	it	0.002123353407257771	0.0021215969352501593	0.002122861340109196	0.0021259751684866305	0.0021232554904014587
1785	was	0.010552506909613964	0.010550535608013516	0.010550397633404351	0.010548684787516593	0.01053793579451376
1786	his	0.0038096101178430176	0.00380740297909844	0.003802153366511129	0.003799129519772463	0.0037930970583674333
1787	brother	9.506023867988357e-05	9.50119205462736e-05	9.485004471153114e-05	9.461920306453583e-05	9.478401270230362e-05
1788	water	0.00018191438094715824	0.0001825475453854301	0.00018355438021969473	0.00018402736268141747	0.00018305112018935266
1789	drop	2.0896424948825746e-05	2.0958985924551064e-05	2.0887815254097637e-05	2.0450887492680622e-05	2.0838603303458954e-05
1790	who	0.0015725307146011974	0.0015714597650160246	0.0015712924685556803	0.001566354555788905	0.0015663392982124562
1791	he	0.0030749519675934514	0.003073429736055481	0.0030703022043870984	0.003071111451078103	0.003066776836256585
1792	fooled	5.688734603411981e-07	5.651813081264155e-07	5.780713171283185e-07	5.415745742071792e-07	5.390406988348274e-07
1793	by	0.0066234798037491174	0.006624212464545876	0.006620814946725273	0.00661440017489764	0.006614813727336966
1794	swimming	2.369370861946041e-05	2.3502946504627302e-05	2.355672803896847e-05	2.353431654166376e-05	2.3252989188060456e-05
1795	to	0.01766455001117467	0.017664912414372732	0.017683733313569903	0.017681915016333802	0.01767279145689309
1796	a	0.01724727358823943	0.017238686195846172	0.017246348976716726	0.017256153585894284	0.01725578053446634
1797	big	4.378584195258834e-05	4.3790591590171937e-05	4.373965677607779e-05	4.353066823099193e-05	4.369780228039457e-05
1798	pool	1.751414328666107e-05	1.751546300385993e-05	1.781721371434031e-05	1.7572160738115083e-05	1.738164169596135e-05
1799	of	0.03311341948444819	0.03311837652957768	0.033118991934775376	0.03313089710943323	0.03308533361895389
1800	water	0.00018191438094715824	0.0001825475453854301	0.00018355438021969473	0.00018402736268141747	0.00018305112018935266
1801	and	0.02656900019206155	0.026568809258088962	0.026578499289459906	0.026583771457089934	0.02658139443056888
1802	pretending	2.3109678099801734e-06	2.3075729607077755e-06	2.2949045050806854e-06	2.282349991301684e-06	2.262679819659964e-06
1803	to	0.01766455001117467	0.017664912414372732	0.017683733313569903	0.017681915016333802	0.01767279145689309
1804	hide	8.432807321123576e-06	8.377147434746741e-06	8.420014285120718e-06	8.34766285660411e-06	8.269594433621722e-06
1805	there,	2.7349139839963518e-05	2.748758217583643e-05	2.7517610905661725e-05	2.755260646279024e-05	2.7681515168907064e-05
1806	but	0.0014707194572031832	0.0014710994671326217	0.0014730467376550046	0.0014700783924199495	0.0014661229172697992
1807	then	0.0006506919115182076	0.0006505176685141021	0.000651017737522914	0.0006491416003509004	0.0006496828370064454
1808	sneaking	6.040249383328027e-07	6.12458832000108e-07	6.276386795101453e-07	6.495671232306345e-07	6.649244548501464e-07
1809	under	0.0006384295280397417	0.000638336829385881	0.0006377362593325003	0.0006379506709797085	0.0006372687619901655
1810	a	0.01724727358823943	0.017238686195846172	0.017246348976716726	0.017256153585894284	0.01725578053446634
1811	rock	0.00011159272050776993	0.00011152209147431019	0.00011180594503798983	0.00011001217087310298	0.00011139744070770995
1812	into	0.001044083711384711	0.0010436354370719147	0.0010447930951917473	0.001043669006686291	0.0010442251228787655
1813	an	0.0032531796357296	0.0032515564031630495	0.003252091471520417	0.003251413876732756	0.0032536238358580917
1814	obscured	1.5711743190375947e-06	1.5653158358908023e-06	1.5674873688279014e-06	1.5634742172052495e-06	1.5267440152627147e-06
1815	little	9.994855155508306e-05	0.0001001995543022324	0.0001001621210021134	0.00010014132952654117	9.99613856420106e-05
1816	puddle.	3.934385610069511e-08	3.7392223427375016e-08	3.411779488619251e-08	3.868389815765565e-08	3.873346338932891e-08
1817	His	0.0004155027245044704	0.0004154426451266417	0.000415592078168606	0.00041657722828525437	0.00041561006216749924
1818	brother	9.506023867988357e-05	9.50119205462736e-05	9.485004471153114e-05	9.461920306453583e-05	9.478401270230362e-05
1819	had	0.002013590498549307	0.002014166928364953	0.0020126177325842025	0.002013690318596765	0.002006577387518337
1820	blatantly	4.0827312970065576e-07	4.0357813561270274e-07	4.0104502290750824e-07	4.0618093065538437e-07	3.8733463389328914e-07
1821	peeked	3.676393111048559e-08	3.653263208421697e-08	3.669272280213157e-08	2.5789265438437103e-08	2.5822308926219275e-08
1822	and	0.02656900019206155	0.026568809258088962	0.026578499289459906	0.026583771457089934	0.02658139443056888
1823	even	0.00020622985148925914	0.0002062159632236153	0.00020647445733144726	0.0002069798089216265	0.00020630410937741311
1824	followed	0.0001382204488223461	0.00013822443695817174	0.00013836439529496425	0.0001382433573827421	0.00013740373358502855
1825	Aqua	1.5257031410851521e-06	1.5154595379876358e-06	1.4825147476019124e-06	1.6150527480821236e-06	1.7623725842144655e-06
1826	as	0.007113002511166442	0.007107547353137826	0.007111602644823046	0.007105226310209245	0.007102829543733584
1827	he	0.0030749519675934514	0.003073429736055481	0.0030703022043870984	0.003071111451078103	0.003066776836256585
1828	entered	9.559041326537163e-05	9.54666443668042e-05	9.541009153324788e-05	9.512048191149545e-05	9.496799665340294e-05
1829	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
1830	big	4.378584195258834e-05	4.3790591590171937e-05	4.373965677607779e-05	4.353066823099193e-05	4.369780228039457e-05
1831	pool	1.751414328666107e-05	1.751546300385993e-05	1.781721371434031e-05	1.7572160738115083e-05	1.738164169596135e-05
1832	of	0.03311341948444819	0.03311837652957768	0.033118991934775376	0.03313089710943323	0.03308533361895389
1833	water,	1.934395508596717e-05	1.9420747215969743e-05	1.953018451041877e-05	1.9699775136786143e-05	1.9405465158053787e-05
1834	so	0.00033492747468211816	0.00033482801998692223	0.00033568434015326915	0.00033538617336869474	0.00033441503953761853
1835	when	0.0008620038927475556	0.0008618976267317393	0.0008629368799326144	0.0008623479050468195	0.0008637142723300296
1836	he	0.0030749519675934514	0.003073429736055481	0.0030703022043870984	0.003071111451078103	0.003066776836256585
1837	searched	3.9650222193282485e-06	3.980767510164912e-06	4.000150517411326e-06	4.044079186564918e-06	4.057330290032204e-06
1838	there	0.0005309263111320777	0.0005306347618405651	0.0005317567324363016	0.0005304497298286734	0.0005291217044185434
1839	and	0.02656900019206155	0.026568809258088962	0.026578499289459906	0.026583771457089934	0.02658139443056888
1840	could	0.0003368533886873096	0.0003368416127082699	0.0003375646812638837	0.0003400121228567144	0.0003362032344307592
1841	not	0.0014735925261704051	0.0014729187922104155	0.0014768911050335016	0.001478353522967508	0.0014716553469572417
1842	find	9.649177455882608e-05	9.655445721157071e-05	9.6503792165543e-05	9.644701725248506e-05	9.653992970928654e-05
1843	him,	5.6752867444005137e-05	5.669176826395947e-05	5.675591739114973e-05	5.6412406317491264e-05	5.6789712905987744e-05
1844	he	0.0030749519675934514	0.003073429736055481	0.0030703022043870984	0.003071111451078103	0.003066776836256585
1845	was	0.010552506909613964	0.010550535608013516	0.010550397633404351	0.010548684787516593	0.01053793579451376
1846	extremely	3.147959974928895e-05	3.14240807318287e-05	3.151068037130422e-05	3.146451566398317e-05	3.1316005150272424e-05
1847	surprised	8.19900161888584e-06	8.188467134923549e-06	8.230757083299199e-06	8.357333831143525e-06	8.489084059494587e-06
1848	and	0.02656900019206155	0.026568809258088962	0.026578499289459906	0.026583771457089934	0.02658139443056888
1849	gave	0.00015145578651274468	0.0001513736057344604	0.00015132336376390656	0.00015072213819676585	0.00015045045517000084
1850	up.	1.9686117637793706e-05	1.9692378080407684e-05	1.968725511329105e-05	1.930971249702978e-05	1.9318314865427795e-05
1851	Aqua	1.5257031410851521e-06	1.5154595379876358e-06	1.4825147476019124e-06	1.6150527480821236e-06	1.7623725842144655e-06
1852	liked	8.87010460696409e-06	8.81725820244366e-06	8.772135677625385e-06	8.887625601721387e-06	8.857051961693212e-06
1853	this	0.0012686442524200326	0.0012686609780665143	0.0012676788555954321	0.0012698747129922723	0.0012634629812395986
1854	pond	4.884120497090388e-06	4.921160439579815e-06	4.897512896116088e-06	4.8580528769655895e-06	4.890099752902775e-06
1855	where	0.0007852627339512786	0.0007852487262536796	0.0007858100640664918	0.0007863936828433525	0.000787738583891861
1856	he	0.0030749519675934514	0.003073429736055481	0.0030703022043870984	0.003071111451078103	0.003066776836256585
1857	could	0.0003368533886873096	0.0003368416127082699	0.0003375646812638837	0.0003400121228567144	0.0003362032344307592
1858	play	0.00021738125476881599	0.00021687704485713299	0.00021728271725860145	0.00021548865468722084	0.00021437035312824086
1859	all	0.0008321425509483756	0.0008315003278593129	0.0008324104657571778	0.0008324871593272891	0.0008309844957660467
1860	day,	6.067919078848024e-05	6.053843952459173e-05	6.0530117983937403e-05	6.114151286726466e-05	6.181537978075317e-05
1861	so	0.00033492747468211816	0.00033482801998692223	0.00033568434015326915	0.00033538617336869474	0.00033441503953761853
1862	he	0.0030749519675934514	0.003073429736055481	0.0030703022043870984	0.003071111451078103	0.003066776836256585
1863	stayed	3.0129331507538047e-05	3.0123519029630577e-05	3.01762239788688e-05	3.0397484806467836e-05	3.051228578494385e-05
1864	a	0.01724727358823943	0.017238686195846172	0.017246348976716726	0.017256153585894284	0.01725578053446634
1865	good	0.000116630024051154	0.0001167939651818985	0.00011712381491638296	0.00011733954591579892	0.00011682980894806334
1866	while,	3.541269539686336e-06	3.525184098291148e-06	3.5276512448365093e-06	3.6411219140893385e-06	3.5763897862813697e-06
1867	sailing	1.4268920139601277e-05	1.4181967775093028e-05	1.3922635241482485e-05	1.4006794791251152e-05	1.407961394202106e-05
1868	up	0.0006937060334080995	0.0006930936575363917	0.0006939186115303746	0.0006919856293895939	0.0006923380635639438
1869	and	0.02656900019206155	0.026568809258088962	0.026578499289459906	0.026583771457089934	0.02658139443056888
1870	down,	1.320308862802097e-05	1.3273809521046552e-05	1.3347138852270107e-05	1.3170255493591848e-05	1.3446967373328687e-05
1871	taking	0.00010596332417913276	0.00010559005161517651	0.00010575357697157507	0.00010582947438480647	0.0001062329789224661
1872	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
1873	ducks'	1.1932153079719008e-08	1.3323665818949719e-08	1.3518371558680054e-08	9.670974539413913e-09	6.455577231554819e-09
1874	backs	6.35145283527205e-06	6.3012343410200585e-06	6.39354601527668e-06	6.38767868328289e-06	6.471716174633706e-06
1875	for	0.007419028698636362	0.007420011814945477	0.007417757711636327	0.007408933594644999	0.0074022650380420225
1876	ships	8.161528208403046e-05	8.128682557006907e-05	8.145462596083717e-05	8.123779796016678e-05	7.98845404518751e-05
1877	and	0.02656900019206155	0.026568809258088962	0.026578499289459906	0.026583771457089934	0.02658139443056888
1878	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
1879	frogs	2.3977177877759683e-06	2.4631589938193818e-06	2.4989675424188556e-06	2.5128415511577154e-06	2.3207800147439575e-06
1880	for	0.007419028698636362	0.007420011814945477	0.007417757711636327	0.007408933594644999	0.0074022650380420225
1881	horses,	4.3017024305505904e-06	4.313859155638656e-06	4.341328466273251e-06	4.303583670039191e-06	4.341375688220616e-06
1882	but	0.0014707194572031832	0.0014710994671326217	0.0014730467376550046	0.0014700783924199495	0.0014661229172697992
1883	after	0.0011475077443922302	0.0011465861134679243	0.001146289672586296	0.0011450788457065854	0.001148466556225297
1884	a	0.01724727358823943	0.017238686195846172	0.017246348976716726	0.017256153585894284	0.01725578053446634
1885	time	0.000644744539434527	0.0006443432238961978	0.0006449898312717007	0.0006430698401692383	0.0006451477940012781
1886	he	0.0030749519675934514	0.003073429736055481	0.0030703022043870984	0.003071111451078103	0.003066776836256585
1887	tired	3.91922855075203e-06	3.908132041668058e-06	3.906165648479551e-06	3.8925672521141004e-06	3.93790211124844e-06
1888	of	0.03311341948444819	0.03311837652957768	0.033118991934775376	0.03313089710943323	0.03308533361895389
1889	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
1890	dull	3.236515900217837e-06	3.2316336546026754e-06	3.2611462055368167e-06	3.1591850162085455e-06	3.1406383231514193e-06
1891	life,	3.960862090281536e-05	3.9585040943771195e-05	3.9572135944130424e-05	3.938182015358336e-05	3.9643699778978145e-05
1892	and	0.02656900019206155	0.026568809258088962	0.026578499289459906	0.026583771457089934	0.02658139443056888
1893	he	0.0030749519675934514	0.003073429736055481	0.0030703022043870984	0.003071111451078103	0.003066776836256585
1894	and	0.02656900019206155	0.026568809258088962	0.026578499289459906	0.026583771457089934	0.02658139443056888
1895	his	0.0038096101178430176	0.00380740297909844	0.003802153366511129	0.003799129519772463	0.0037930970583674333
1896	brothers	3.386699783710408e-05	3.3759160615517536e-05	3.3592509591340946e-05	3.318756096108875e-05	3.3439890059453965e-05
1897	floated	1.8652857679214794e-06	1.8382360873434822e-06	1.80373700511531e-06	1.7762356570723556e-06	1.7365502752882463e-06
1898	under	0.0006384295280397417	0.000638336829385881	0.0006377362593325003	0.0006379506709797085	0.0006372687619901655
1899	a	0.01724727358823943	0.017238686195846172	0.017246348976716726	0.017256153585894284	0.01725578053446634
1900	bridge	5.9533059111579666e-05	5.965563921516842e-05	5.9484697250066144e-05	6.0661187798473774e-05	6.104071051296659e-05
1901	for	0.007419028698636362	0.007420011814945477	0.007417757711636327	0.007408933594644999	0.0074022650380420225
1902	a	0.01724727358823943	0.017238686195846172	0.017246348976716726	0.017256153585894284	0.01725578053446634
1903	long	0.00020186042602771554	0.00020170396826337873	0.0002018627614340004	0.00020160597073589216	0.00020130103702295813
1904	distance,	3.4690316399604696e-06	3.449110264421661e-06	3.4819462743285908e-06	3.3864529178847724e-06	3.4666449733449376e-06
1905	until	0.0005396993460612851	0.0005402798065064701	0.0005406086908793211	0.0005393760393285524	0.0005386856420870918
1906	they	0.0010496776337447329	0.0010489171960799493	0.0010509523227666736	0.0010487801167303713	0.0010484277036565076
1907	saw	0.00011592892943506456	0.00011584970409143938	0.00011604685131554145	0.00011625800859647447	0.0001152933815669533
1908	another	0.0002517003844604543	0.000251688345276676	0.0002518144318072812	0.0002531442058855188	0.00025238401965625143
1909	brook	1.5363453316697663e-06	1.5472644176844835e-06	1.5726372246597795e-06	1.632782868071049e-06	1.749461429751356e-06
